"Default website is not defined","Default website is not defined",module,Magento_Store
"no such entity exception","no such entity exception",module,Magento_Store
"Your Language:","Ditt språk:",module,Magento_Store
"Your Language","Ditt språk",module,Magento_Store
Language,Language,module,Magento_Store
"Select Store","Välj butik",module,Magento_Store
"Admin is a required field in the each row","Admin är ett obligatoriskt fält på varje rad",module,Magento_Swatches
"Update Product Preview Image","Update Product Preview Image",module,Magento_Swatches
"Filtering by this attribute will update the product image on catalog page","Filtering by this attribute will update the product image on catalog page",module,Magento_Swatches
"Use Product Image for Swatch if Possible","Use Product Image for Swatch if Possible",module,Magento_Swatches
"Allows use fallback logic for replacing swatch image with product swatch or base image","Tillåt fallback logik, genom att ersätta swatch bilden med produktens swatch eller bas bild.",module,Magento_Swatches
"Visual Swatch","Visual Swatch",module,Magento_Swatches
"Text Swatch","Text Swatch",module,Magento_Swatches
"Manage Swatch (Values of Your Attribute)","Manage Swatch (Values of Your Attribute)",module,Magento_Swatches
"Is Default","Är förvalt",module,Magento_Swatches
Swatch,Swatch,module,Magento_Swatches
"Add Swatch","Lägg till swatch",module,Magento_Swatches
"Sort Option",Sorteringsalternativ,module,Magento_Swatches
Delete,"Ta Bort",module,Magento_Swatches
"Choose a color","Choose a color",module,Magento_Swatches
"Upload a file","Upload a file",module,Magento_Swatches
Clear,Töm,module,Magento_Swatches
"Step 2: Attribute Values","Steg 2: Attributens värden",module,Magento_Swatches
"Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.","Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.",module,Magento_Swatches
"Sort Variations","Sort Variations",module,Magento_Swatches
Options,Alternativ,module,Magento_Swatches
"Select All","Välj alla",module,Magento_Swatches
"Deselect All","Deselect All",module,Magento_Swatches
"Remove Attribute","Remove Attribute",module,Magento_Swatches
"Save Option","Save Option",module,Magento_Swatches
"Remove Option","Remove Option",module,Magento_Swatches
"Create New Value","Create New Value",module,Magento_Swatches
Code,Kod,module,Magento_TaxImportExport
Country,Land,module,Magento_TaxImportExport
State,"Region / Stat",module,Magento_TaxImportExport
"Zip/Post Code",Postnummer,module,Magento_TaxImportExport
Rate,Sats,module,Magento_TaxImportExport
"Zip/Post is Range","Postnummer är ""range""",module,Magento_TaxImportExport
"Range From","Range From",module,Magento_TaxImportExport
"Range To","Range To",module,Magento_TaxImportExport
"Tax Zones and Rates","Moms zoner och procent",module,Magento_TaxImportExport
"Import and Export Tax Rates","Import and Export Tax Rates",module,Magento_TaxImportExport
"The tax rate has been imported.","The tax rate has been imported.",module,Magento_TaxImportExport
"Invalid file upload attempt","Felaktigt försök att ladda upp fil",module,Magento_TaxImportExport
"Invalid file upload attempt.","Invalid file upload attempt.",module,Magento_TaxImportExport
"Invalid file format.","Invalid file format.",module,Magento_TaxImportExport
"One of the countries has invalid code.","One of the countries has invalid code.",module,Magento_TaxImportExport
"Import Tax Rates","Importera momssatser",module,Magento_TaxImportExport
"Export Tax Rates","Exportera momssatser",module,Magento_TaxImportExport
"Tax Rate Information","Information om-momssats",module,Magento_Tax
"Tax Identifier",Momsidentifierare,module,Magento_Tax
"Zip/Post is Range","Postnummer är ""range""",module,Magento_Tax
"Zip/Post Code",Postnummer,module,Magento_Tax
"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.",module,Magento_Tax
"Range From","Range From",module,Magento_Tax
"Range To","Range To",module,Magento_Tax
State,"Region / Stat",module,Magento_Tax
Country,Land,module,Magento_Tax
"Rate Percent","Rate Percent",module,Magento_Tax
"Tax Titles",Momstitlar,module,Magento_Tax
"Add New Tax Rate","Lägg till ny momssats",module,Magento_Tax
Back,Tillbaka,module,Magento_Tax
Reset,Nollställ,module,Magento_Tax
"Delete Rate","Ta Bort kurs",module,Magento_Tax
"Are you sure you want to do this?","Är du säker att du vill göra detta?",module,Magento_Tax
"Save Rate","Spara momssats",module,Magento_Tax
"Manage Tax Rules","Hantera momsregler",module,Magento_Tax
"Add New Tax Rule","Lägg till ny momsregel",module,Magento_Tax
"Save Rule","Spara Regel",module,Magento_Tax
"Delete Rule","Ta Bort Regel",module,Magento_Tax
"Save and Continue Edit","Spara och fortsätt Redigera",module,Magento_Tax
"Tax Rule Information","Information about momsregler",module,Magento_Tax
Name,Namn,module,Magento_Tax
"Customer Tax Class","Momsklass för kund",module,Magento_Tax
"Product Tax Class","Momsklass för produkt",module,Magento_Tax
"Tax Rate",Momssats,module,Magento_Tax
Priority,Prioritet,module,Magento_Tax
"Tax rates at the same priority are added, others are compounded.","Tax rates at the same priority are added, others are compounded.",module,Magento_Tax
"Calculate Off Subtotal Only","Calculate Off Subtotal Only",module,Magento_Tax
"Sort Order",Sorteringsordning,module,Magento_Tax
"Do you really want to delete this tax class?","Do you really want to delete this tax class?",module,Magento_Tax
"Add New Tax Class","Lägg till ny moms",module,Magento_Tax
"Shipping Incl. Tax (%1)","Frakt inkl. moms (%1)",module,Magento_Tax
"Shipping Excl. Tax (%1)","Frakt exkl. moms (%1)",module,Magento_Tax
"Subtotal (Excl.Tax)","Delsumma (exkl. moms)",module,Magento_Tax
"Subtotal (Incl.Tax)","Delsumma (inkl. moms)",module,Magento_Tax
"Shipping & Handling (Excl.Tax)","Leverans (exkl. moms)",module,Magento_Tax
"Shipping & Handling (Incl.Tax)","Leverans (inkl. moms)",module,Magento_Tax
"Grand Total (Excl.Tax)","Totalt (exkl. Moms)",module,Magento_Tax
"Grand Total (Incl.Tax)","Totalt (inkl. Moms)",module,Magento_Tax
Sales,Försäljning,module,Magento_Tax
Tax,moms,module,Magento_Tax
"Manage Tax Rates","Hantera momssatser",module,Magento_Tax
"New Tax Rate","Ny momssats",module,Magento_Tax
"Tax Zones and Rates","Moms zoner och procent",module,Magento_Tax
"We can't delete this tax rate right now.","We can't delete this tax rate right now.",module,Magento_Tax
"An error occurred while loading this tax rate.","Ett fel uppstod när vi skulle ladda moms procenten.",module,Magento_Tax
"We can't save this rate right now.","We can't save this rate right now.",module,Magento_Tax
"You deleted the tax rate.","You deleted the tax rate.",module,Magento_Tax
"We can't delete this rate because of an incorrect rate ID.","We can't delete this rate because of an incorrect rate ID.",module,Magento_Tax
"Something went wrong deleting this rate.","Something went wrong deleting this rate.",module,Magento_Tax
"Edit Tax Rate","Ändra momssats",module,Magento_Tax
"You saved the tax rate.","You saved the tax rate.",module,Magento_Tax
"Tax Rules",Momsregler,module,Magento_Tax
"The tax rule has been deleted.","The tax rule has been deleted.",module,Magento_Tax
"This rule no longer exists.","Denna regel existerar inte längre.",module,Magento_Tax
"Something went wrong deleting this tax rule.","Something went wrong deleting this tax rule.",module,Magento_Tax
"New Tax Rule","New Tax Rule",module,Magento_Tax
"Edit Rule","Ändra regeln",module,Magento_Tax
"New Rule","Ny regel",module,Magento_Tax
"You saved the tax rule.","You saved the tax rule.",module,Magento_Tax
"We can't save this tax rule right now.","We can't save this tax rule right now.",module,Magento_Tax
"Invalid name of tax class specified.","Invalid name of tax class specified.",module,Magento_Tax
"We can't delete this tax class right now.","We can't delete this tax class right now.",module,Magento_Tax
"We can't save this tax class right now.","We can't save this tax class right now.",module,Magento_Tax
"Make sure all required information is valid.","Make sure all required information is valid.",module,Magento_Tax
"The Rate Percent should be a positive number.","The Rate Percent should be a positive number.",module,Magento_Tax
"Maximum zip code length is 9.","Maximum zip code length is 9.",module,Magento_Tax
"Use digits only for the zip code.","Use digits only for the zip code.",module,Magento_Tax
"Range To should be equal or greater than Range From.","Range To should be equal or greater than Range From.",module,Magento_Tax
"The tax rate cannot be removed. It exists in a tax rule.","The tax rate cannot be removed. It exists in a tax rule.",module,Magento_Tax
"%fieldName is a required field.","%fieldName is a required field.",module,Magento_Tax
"Invalid value of ""%value"" provided for the %fieldName field.","Invalid value of ""%value"" provided for the %fieldName field.",module,Magento_Tax
"This class no longer exists.","This class no longer exists.",module,Magento_Tax
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","You cannot delete this tax class because it is used in existing %1(s).",module,Magento_Tax
"Custom price if available","Specialpris om det är angivet",module,Magento_Tax
"Original price only","ENDAST Ordinarie pris",module,Magento_Tax
"Shipping Address",Leveransadress,module,Magento_Tax
"Billing Address",Fakturaadress,module,Magento_Tax
"Shipping Origin","Leveransens ursprung",module,Magento_Tax
"No (price without tax)","Nej (pris Utan moms)",module,Magento_Tax
"Yes (only price with tax)","Ja (endast pris med moms)",module,Magento_Tax
"Both (without and with tax)","BADA (med OCH UTAN moms)",module,Magento_Tax
"Invalid attribute %1","Ogiltigt attribut %1",module,Magento_Tax
Code,Kod,module,Magento_Tax
"Invalid type supplied","Invalid type supplied",module,Magento_Tax
"Class name and class type","Class name and class type",module,Magento_Tax
"No such entity with %fieldName = %fieldValue","No such entity with %fieldName = %fieldValue",module,Magento_Tax
"Grand Total (Excl. Tax)","Totalt (exkl. Moms)",module,Magento_Tax
"Grand Total (Incl. Tax)","Totalt (inkl. Moms)",module,Magento_Tax
"Shipping (Excl. Tax)","Shipping (Excl. Tax)",module,Magento_Tax
